channel,longitude,latitude,elevation
829,18.045921,42.668132,0.0
830,18.045847,42.66817,0.0
831,18.045769,42.668202,0.0
832,18.045697,42.668239,0.0
833,18.045631,42.668282,0.0
834,18.045553,42.668314,0.0
835,18.045484,42.668355,0.0
836,18.04541,42.668392,0.0
837,18.04533,42.66842,0.0
838,18.045265,42.668465,0.0
839,18.04519,42.668501,0.0
840,18.045113,42.668536,0.0
841,18.045038,42.668572,0.0
842,18.044973,42.668617,0.0
843,18.044899,42.668655,0.0
844,18.044823,42.668691,0.0
845,18.044747,42.668726,0.0
846,18.04467,42.66876,0.0
847,18.044593,42.668794,0.0
848,18.044517,42.668829,0.0
849,18.04444,42.668863,0.0
850,18.044364,42.668899,0.0
851,18.04429,42.668936,0.0
852,18.044209,42.668964,0.0
853,18.044128,42.668991,0.0
854,18.044049,42.669023,0.0
855,18.043973,42.669058,0.0
856,18.043903,42.669099,0.0
857,18.043828,42.669135,0.0
858,18.043759,42.669175,0.0
859,18.043684,42.669212,0.0
860,18.043612,42.669251,0.0
861,18.043537,42.669287,0.0
862,18.043476,42.669335,0.0
863,18.04343,42.669391,0.0
864,18.043353,42.669422,0.0
865,18.043286,42.669466,0.0
866,18.043214,42.669505,0.0
867,18.043133,42.669533,0.0
868,18.043059,42.66957,0.0
869,18.042984,42.669607,0.0
870,18.042909,42.669643,0.0
871,18.042839,42.669684,0.0
872,18.042765,42.669718,0.0
873,18.04269,42.669755,0.0
874,18.042617,42.669793,0.0
875,18.042542,42.66983,0.0
876,18.042471,42.66987,0.0
877,18.042398,42.669909,0.0
878,18.042327,42.66995,0.0
879,18.042255,42.669989,0.0
880,18.042183,42.670029,0.0
881,18.042113,42.67007,0.0
882,18.04204,42.670109,0.0
883,18.041968,42.670148,0.0
884,18.041897,42.670186,0.0
885,18.041825,42.670224,0.0
886,18.04175,42.67026,0.0
887,18.041671,42.670292,0.0
888,18.041591,42.670321,0.0
889,18.041509,42.670349,0.0
890,18.041429,42.670379,0.0
891,18.041349,42.67041,0.0
892,18.041266,42.670433,0.0
893,18.041192,42.67047,0.0
894,18.041109,42.670495,0.0
895,18.041032,42.670529,0.0
896,18.040957,42.670565,0.0
897,18.040889,42.670608,0.0
898,18.040816,42.670647,0.0
899,18.040741,42.670683,0.0
900,18.040667,42.670721,0.0
901,18.040593,42.670758,0.0
902,18.040519,42.670796,0.0
903,18.040444,42.670833,0.0
904,18.04037,42.67087,0.0
905,18.040296,42.670907,0.0
906,18.040222,42.670945,0.0
907,18.040148,42.670983,0.0
908,18.040079,42.671024,0.0
909,18.040004,42.671061,0.0
910,18.03993,42.671098,0.0
911,18.039855,42.671135,0.0
912,18.03978,42.671172,0.0
913,18.039705,42.671208,0.0
914,18.039624,42.671234,0.0
915,18.039549,42.671271,0.0
916,18.039475,42.671308,0.0
917,18.039404,42.671349,0.0
918,18.039329,42.671386,0.0
919,18.039259,42.671426,0.0
920,18.039195,42.671473,0.0
921,18.039126,42.671516,0.0
922,18.03906,42.67156,0.0
923,18.038994,42.671605,0.0
924,18.038931,42.671653,0.0
925,18.038867,42.671699,0.0
926,18.038801,42.671744,0.0
927,18.038731,42.671785,0.0
928,18.038659,42.671825,0.0
929,18.038585,42.671862,0.0
930,18.038508,42.671897,0.0
931,18.038432,42.671932,0.0
932,18.038356,42.671967,0.0
933,18.038282,42.672005,0.0
934,18.03821,42.672044,0.0
935,18.038139,42.672085,0.0
936,18.038066,42.672123,0.0
937,18.03799,42.672158,0.0
938,18.037919,42.672199,0.0
939,18.037858,42.672247,0.0
940,18.037786,42.672287,0.0
941,18.037713,42.672325,0.0
942,18.03764,42.672364,0.0
943,18.037568,42.672403,0.0
944,18.037496,42.672443,0.0
945,18.037426,42.672485,0.0
946,18.037356,42.672526,0.0
947,18.037285,42.672567,0.0
948,18.037214,42.672607,0.0
949,18.037141,42.672646,0.0
950,18.037069,42.672686,0.0
951,18.036997,42.672725,0.0
952,18.036925,42.672765,0.0
953,18.036852,42.672804,0.0
954,18.036779,42.672842,0.0
955,18.036706,42.672881,0.0
956,18.03663,42.672916,0.0
957,18.036555,42.672952,0.0
958,18.036483,42.672992,0.0
959,18.036411,42.673032,0.0
960,18.036338,42.67307,0.0
961,18.036279,42.673119,0.0
962,18.036206,42.673158,0.0
963,18.036135,42.673198,0.0
964,18.036061,42.673236,0.0
965,18.035986,42.673272,0.0
966,18.035909,42.673306,0.0
967,18.03583,42.673338,0.0
968,18.03575,42.673369,0.0
969,18.035671,42.6734,0.0
970,18.035593,42.673433,0.0
971,18.035514,42.673465,0.0
972,18.035436,42.673497,0.0
973,18.035356,42.673528,0.0
974,18.035279,42.673561,0.0
975,18.035201,42.673595,0.0
976,18.035125,42.673629,0.0
977,18.035046,42.673662,0.0
978,18.03497,42.673697,0.0
979,18.034895,42.673733,0.0
980,18.034817,42.673767,0.0
981,18.034741,42.673801,0.0
982,18.034662,42.673833,0.0
983,18.034587,42.673869,0.0
984,18.034512,42.673905,0.0
985,18.034433,42.673937,0.0
986,18.034349,42.673959,0.0
987,18.034271,42.673993,0.0
988,18.034195,42.674028,0.0
989,18.034119,42.674063,0.0
990,18.034044,42.6741,0.0
991,18.033969,42.674136,0.0
992,18.033896,42.674174,0.0
993,18.033823,42.674214,0.0
994,18.033751,42.674252,0.0
995,18.033678,42.674292,0.0
996,18.033607,42.674332,0.0
997,18.033537,42.674373,0.0
998,18.033462,42.67441,0.0
999,18.033392,42.674452,0.0
1000,18.033325,42.674496,0.0
1001,18.033256,42.674538,0.0
1002,18.033182,42.674575,0.0
1003,18.03311,42.674615,0.0
1004,18.033038,42.674654,0.0
1005,18.032968,42.674696,0.0
1006,18.032896,42.674735,0.0
1007,18.032825,42.674775,0.0
1008,18.032752,42.674815,0.0
1009,18.03268,42.674854,0.0
1010,18.032606,42.674892,0.0
1011,18.032534,42.674931,0.0
1012,18.032461,42.67497,0.0
1013,18.032388,42.675008,0.0
1014,18.032314,42.675045,0.0
1015,18.032239,42.675083,0.0
1016,18.032165,42.67512,0.0
1017,18.032091,42.675157,0.0
1018,18.032015,42.675193,0.0
1019,18.03194,42.675229,0.0
1020,18.031864,42.675265,0.0
1021,18.031786,42.675298,0.0
1022,18.031709,42.675332,0.0
1023,18.031632,42.675366,0.0
1024,18.031554,42.675399,0.0
1025,18.031477,42.675433,0.0
1026,18.0314,42.675467,0.0
1027,18.031322,42.6755,0.0
1028,18.031243,42.675532,0.0
1029,18.031165,42.675564,0.0
1030,18.031086,42.675596,0.0
1031,18.03101,42.675631,0.0
1032,18.030934,42.675667,0.0
1033,18.030861,42.675705,0.0
1034,18.030788,42.675744,0.0
1035,18.030715,42.675782,0.0
1036,18.030645,42.675823,0.0
1037,18.030578,42.675868,0.0
1038,18.030508,42.675909,0.0
1039,18.030438,42.67595,0.0
1040,18.030371,42.675994,0.0
1041,18.030304,42.676039,0.0
1042,18.030239,42.676084,0.0
1043,18.030166,42.676123,0.0
1044,18.030101,42.676168,0.0
1045,18.03003,42.676209,0.0
1046,18.029957,42.676248,0.0
1047,18.029885,42.676287,0.0
1048,18.029815,42.676328,0.0
1049,18.029743,42.676368,0.0
1050,18.029669,42.676406,0.0
1051,18.029593,42.676441,0.0
1052,18.029515,42.676474,0.0
1053,18.029434,42.676502,0.0
1054,18.029353,42.676532,0.0
1055,18.02927,42.676556,0.0
1056,18.029189,42.676579,0.0
1057,18.029112,42.676614,0.0
1058,18.029032,42.676643,0.0
1059,18.028952,42.676673,0.0
1060,18.028874,42.676706,0.0
1061,18.028798,42.676741,0.0
1062,18.028723,42.676778,0.0
1063,18.028648,42.676814,0.0
1064,18.028574,42.676852,0.0
1065,18.0285,42.676889,0.0
1066,18.028427,42.676928,0.0
1067,18.028355,42.676967,0.0
1068,18.028282,42.677007,0.0
1069,18.028211,42.677046,0.0
1070,18.028139,42.677086,0.0
1071,18.028068,42.677127,0.0
1072,18.027994,42.677165,0.0
1073,18.027922,42.677204,0.0
1074,18.027848,42.677242,0.0
1075,18.027774,42.67728,0.0
1076,18.027703,42.677319,0.0
1077,18.027634,42.677362,0.0
1078,18.027558,42.677397,0.0
1079,18.027485,42.677436,0.0
1080,18.027412,42.677474,0.0
1081,18.027338,42.677513,0.0
1082,18.027265,42.677551,0.0
1083,18.027189,42.677586,0.0
1084,18.027114,42.677623,0.0
1085,18.027039,42.677659,0.0
1086,18.026963,42.677695,0.0
1087,18.026888,42.67773,0.0
1088,18.026809,42.677763,0.0
1089,18.02673,42.677794,0.0
1090,18.026648,42.677821,0.0
1091,18.026567,42.677849,0.0
1092,18.026484,42.677875,0.0
1093,18.026402,42.677902,0.0
1094,18.026321,42.67793,0.0
1095,18.02624,42.677959,0.0
1096,18.02616,42.677989,0.0
1097,18.026081,42.678021,0.0
1098,18.026004,42.678054,0.0
1099,18.025927,42.67809,0.0
1100,18.025851,42.678125,0.0
1101,18.025777,42.678162,0.0
1102,18.025702,42.678199,0.0
1103,18.025629,42.678237,0.0
1104,18.025556,42.678275,0.0
1105,18.025485,42.678317,0.0
1106,18.025415,42.678358,0.0
1107,18.025342,42.678397,0.0
1108,18.025271,42.678437,0.0
1109,18.0252,42.678478,0.0
1110,18.025131,42.67852,0.0
1111,18.02506,42.67856,0.0
1112,18.024989,42.678601,0.0
1113,18.024916,42.67864,0.0
1114,18.024847,42.678682,0.0
1115,18.024773,42.67872,0.0
1116,18.024699,42.678758,0.0
1117,18.024627,42.678797,0.0
1118,18.024552,42.678833,0.0
1119,18.024475,42.678867,0.0
1120,18.024398,42.678901,0.0
1121,18.024321,42.678936,0.0
1122,18.024244,42.67897,0.0
1123,18.024165,42.679002,0.0
1124,18.024089,42.679037,0.0
1125,18.024011,42.67907,0.0
1126,18.023933,42.679102,0.0
1127,18.023854,42.679133,0.0
1128,18.023771,42.679159,0.0
1129,18.023695,42.679193,0.0
1130,18.023616,42.679225,0.0
1131,18.023536,42.679256,0.0
1132,18.023457,42.679288,0.0
1133,18.023379,42.67932,0.0
1134,18.0233,42.67935,0.0
1135,18.023219,42.67938,0.0
1136,18.02314,42.679411,0.0
1137,18.023062,42.679444,0.0
1138,18.022985,42.679478,0.0
1139,18.022908,42.679512,0.0
1140,18.022831,42.679546,0.0
1141,18.022759,42.679585,0.0
1142,18.022686,42.679624,0.0
1143,18.022615,42.679664,0.0
1144,18.022543,42.679704,0.0
1145,18.022474,42.679746,0.0
1146,18.022402,42.679786,0.0
1147,18.02233,42.679826,0.0
1148,18.022258,42.679865,0.0
1149,18.022185,42.679904,0.0
1150,18.022114,42.679945,0.0
1151,18.022043,42.679985,0.0
1152,18.02197,42.680023,0.0
1153,18.021892,42.680056,0.0
1154,18.021809,42.680081,0.0
1155,18.021722,42.680098,0.0
1156,18.021634,42.680108,0.0
1157,18.021544,42.680103,0.0
1158,18.021456,42.680091,0.0
1159,18.021373,42.680067,0.0
1160,18.021292,42.680038,0.0
1161,18.02121,42.680011,0.0
1162,18.021129,42.679982,0.0
1163,18.021046,42.679957,0.0
1164,18.020961,42.679937,0.0
1165,18.020876,42.679915,0.0
1166,18.020791,42.679894,0.0
1167,18.020703,42.679879,0.0
1168,18.020615,42.679865,0.0
1169,18.020527,42.679853,0.0
1170,18.020438,42.679843,0.0
1171,18.020349,42.679835,0.0
1172,18.020261,42.679822,0.0
1173,18.020173,42.679807,0.0
1174,18.020086,42.679791,0.0
1175,18.02,42.679773,0.0
1176,18.019915,42.679753,0.0
1177,18.019829,42.679733,0.0
1178,18.019744,42.679712,0.0
1179,18.01966,42.679688,0.0
1180,18.019579,42.67966,0.0
1181,18.019498,42.67963,0.0
1182,18.01942,42.679598,0.0
1183,18.019341,42.679566,0.0
1184,18.019262,42.679534,0.0
1185,18.019181,42.679505,0.0
1186,18.019101,42.679476,0.0
1187,18.01902,42.679448,0.0
1188,18.018939,42.679418,0.0
1189,18.018858,42.67939,0.0
1190,18.018788,42.679348,0.0
1191,18.018717,42.679307,0.0
1192,18.018647,42.679266,0.0
1193,18.018577,42.679225,0.0
1194,18.018506,42.679184,0.0
1195,18.018436,42.679143,0.0
1196,18.018365,42.679101,0.0
1197,18.018295,42.67906,0.0
1198,18.018226,42.679018,0.0
1199,18.018142,42.679025,0.0
1200,18.018061,42.679054,0.0
1201,18.017981,42.679084,0.0
1202,18.017901,42.679114,0.0
1203,18.017818,42.679137,0.0
1204,18.017729,42.679142,0.0
1205,18.017644,42.679129,0.0
1206,18.017576,42.679085,0.0
1207,18.017509,42.679041,0.0
1208,18.017443,42.678997,0.0
1209,18.017377,42.678952,0.0
1210,18.01731,42.678907,0.0
1211,18.017244,42.678862,0.0
1212,18.017178,42.678817,0.0
1213,18.017111,42.678773,0.0
1214,18.017045,42.678728,0.0
1215,18.016978,42.678684,0.0
1216,18.016912,42.678639,0.0
1217,18.016845,42.678595,0.0
1218,18.016779,42.67855,0.0
1219,18.016713,42.678505,0.0
1220,18.016647,42.67846,0.0
1221,18.016581,42.678415,0.0
1222,18.016513,42.678371,0.0
1223,18.016445,42.678328,0.0
1224,18.016377,42.678285,0.0
1225,18.01631,42.678241,0.0
1226,18.016242,42.678198,0.0
1227,18.016176,42.678153,0.0
1228,18.016109,42.678108,0.0
1229,18.016043,42.678063,0.0
1230,18.015977,42.678019,0.0
1231,18.015911,42.677974,0.0
1232,18.015844,42.677929,0.0
1233,18.015778,42.677884,0.0
1234,18.01571,42.677841,0.0
1235,18.015643,42.677797,0.0
1236,18.015575,42.677754,0.0
1237,18.015507,42.67771,0.0
1238,18.015439,42.677667,0.0
1239,18.015372,42.677623,0.0
1240,18.015305,42.677579,0.0
1241,18.015238,42.677534,0.0
1242,18.015172,42.67749,0.0
1243,18.015106,42.677445,0.0
1244,18.015039,42.6774,0.0
1245,18.014959,42.67743,0.0
1246,18.01488,42.677461,0.0
1247,18.014801,42.677494,0.0
1248,18.014721,42.677523,0.0
1249,18.014638,42.677549,0.0
1250,18.014554,42.677571,0.0
1251,18.014468,42.677591,0.0
1252,18.014382,42.677611,0.0
1253,18.014297,42.677622,0.38626376
1254,18.014252,42.677576,0.38626376
1255,18.014236,42.67751,0.38626376
1256,18.01422,42.677445,0.38626376
1257,18.014204,42.67738,0.38626376
1258,18.014189,42.677315,0.0
1259,18.01417,42.67725,0.0
1260,18.01415,42.677185,0.0
1261,18.014131,42.67712,0.0
1262,18.014112,42.677056,4.6319585
1263,18.014096,42.67699,4.6319585
1264,18.014079,42.676925,4.6319585
1265,18.014063,42.67686,4.6319585
1266,18.014043,42.676796,8.742807
1267,18.014028,42.676731,8.742807
1268,18.014002,42.676671,11.565883
1269,18.013974,42.676608,11.565883
1270,18.01395,42.676545,11.565883
1271,18.013925,42.676481,13.70344
1272,18.0139,42.676417,13.70344
1273,18.013875,42.676353,13.70344
1274,18.013851,42.67629,13.70344
1275,18.013828,42.676226,15.632469
1276,18.013804,42.676162,15.632469
1277,18.013781,42.676098,15.632469
1278,18.013758,42.676033,15.632469
1279,18.013733,42.67597,19.388735
1280,18.01371,42.675906,19.388735
1281,18.013689,42.675841,19.388735
1282,18.013641,42.675805,19.388735
1283,18.013553,42.675804,19.388735
1284,18.013464,42.675795,21.381496
1285,18.013375,42.675784,21.381496
1286,18.013287,42.675772,21.381496
1287,18.013199,42.675759,21.381496
1288,18.013111,42.675745,26.081558
1289,18.013023,42.675731,26.081558
1290,18.012935,42.675718,26.081558
1291,18.012853,42.675722,28.12636
1292,18.012813,42.67578,28.12636
1293,18.012763,42.675835,28.12636
1294,18.012712,42.67589,28.12636
1295,18.012662,42.675945,28.12636
1296,18.012603,42.675995,24.271374
1297,18.012543,42.676044,24.271374
1298,18.012486,42.676096,24.271374
1299,18.012422,42.676142,24.271374
1300,18.012349,42.67618,25.86018
1301,18.012267,42.676206,25.86018
1302,18.01218,42.676223,25.86018
1303,18.012092,42.676233,25.86018
1304,18.012002,42.67624,26.366558
1305,18.011913,42.676237,26.366558
1306,18.011824,42.676225,26.366558
1307,18.01174,42.676203,26.421078
1308,18.011657,42.676177,26.421078
1309,18.011575,42.67615,26.421078
1310,18.011493,42.676123,27.422985
1311,18.011411,42.676097,27.422985
1312,18.01133,42.676068,27.422985
1313,18.011243,42.676056,28.057846
1314,18.011154,42.676048,28.057846
1315,18.011065,42.67604,28.057846
1316,18.010976,42.676033,28.057846
1317,18.010886,42.676026,27.84601
1318,18.010797,42.676019,27.84601
1319,18.010708,42.676013,27.84601
1320,18.010618,42.676006,27.193731
1321,18.010529,42.676,27.193731
1322,18.01044,42.675991,27.193731
1323,18.010352,42.675978,28.676722
1324,18.010264,42.675965,30.03921
1325,18.010176,42.675951,30.03921
1326,18.010094,42.675925,32.357147
1327,18.010013,42.675896,32.357147
1328,18.009932,42.675868,32.357147
1329,18.009851,42.675839,33.35185
1330,18.009769,42.675811,33.35185
1331,18.009688,42.675782,33.35185
1332,18.009606,42.675755,33.35185
1333,18.009523,42.67573,37.192398
1334,18.00944,42.675705,37.192398
1335,18.009357,42.67568,41.370876
1336,18.009274,42.675654,46.331497
1337,18.009191,42.675629,46.331497
1338,18.009108,42.675603,46.331497
1339,18.009026,42.675577,53.176857
1340,18.008943,42.675552,53.176857
1341,18.008862,42.675523,53.176857
1342,18.008782,42.675493,53.176857
1343,18.008702,42.675463,59.086494
1344,18.008621,42.675434,59.086494
1345,18.00854,42.675405,58.884377
1346,18.008459,42.675376,65.04409
1347,18.008378,42.675348,65.04409
1348,18.008297,42.675319,65.04409
1349,18.008216,42.67529,65.04409
1350,18.008135,42.675261,70.44909
1351,18.008055,42.675232,70.44909
1352,18.007974,42.675203,70.44909
1353,18.007893,42.675174,72.7204
1354,18.007812,42.675145,72.7204
1355,18.007732,42.675116,70.88818
1356,18.007651,42.675086,70.88818
1357,18.007573,42.675054,72.269295
1358,18.00749,42.67503,72.269295
1359,18.007404,42.675023,72.269295
1360,18.007315,42.675033,73.180756
1361,18.007226,42.675042,73.180756
1362,18.007137,42.675051,73.180756
1363,18.007048,42.67506,73.81596
1364,18.006959,42.67507,73.81596
1365,18.00687,42.67508,73.81596
1366,18.006782,42.675091,74.649345
1367,18.006693,42.675101,74.649345
1368,18.006604,42.675113,74.649345
1369,18.006516,42.675125,75.95235
1370,18.006428,42.675138,75.95235
1371,18.006341,42.675154,71.98329
1372,18.006253,42.675169,71.98329
1373,18.006174,42.675197,72.49072
1374,18.006103,42.675238,72.49072
1375,18.006032,42.675278,72.49072
1376,18.005959,42.675317,70.00822
1377,18.005887,42.675357,70.00822
1378,18.005817,42.675398,70.00822
1379,18.005749,42.675441,61.000885
1380,18.00568,42.675484,54.388325
1381,18.005612,42.675527,54.388325
1382,18.005541,42.675568,54.388325
1383,18.00547,42.675608,54.388325
1384,18.005399,42.675649,47.447
1385,18.005328,42.67569,47.447
1386,18.005257,42.675731,35.723423
1387,18.005186,42.675771,35.723423
1388,18.005117,42.675813,31.16737
1389,18.005047,42.675855,31.16737
1390,18.004979,42.675898,31.16737
1391,18.004911,42.675942,31.16737
1392,18.004843,42.675985,18.94182
1393,18.004774,42.676027,18.94182
1394,18.004703,42.676068,18.94182
1395,18.004633,42.67611,18.94182
1396,18.004563,42.676151,17.25552
1397,18.004492,42.676192,17.25552
1398,18.004422,42.676233,17.25552
1399,18.004353,42.676275,7.955599
1400,18.004263,42.676276,8.199043
1401,18.004174,42.676275,8.199043
1402,18.004084,42.676275,8.199043
1403,18.003994,42.676274,12.421588
1404,18.003904,42.676274,12.421588
1405,18.003814,42.676273,12.421588
1406,18.003724,42.676273,16.639874
1407,18.003635,42.676268,16.639874
1408,18.003545,42.676267,16.639874
1409,18.003456,42.676267,19.71089
1410,18.003366,42.676267,19.71089
1411,18.003276,42.676266,19.71089
1412,18.003186,42.676266,21.894289
1413,18.003096,42.676266,21.894289
1414,18.00301,42.676282,21.894289
1415,18.002925,42.676303,21.894289
1416,18.00284,42.676325,22.127283
1417,18.002755,42.676347,22.127283
1418,18.002671,42.676369,22.127283
1419,18.002586,42.676391,24.822666
1420,18.002501,42.676413,24.822666
1421,18.002417,42.676435,24.822666
1422,18.002332,42.676458,30.920847
1423,18.002248,42.676481,30.920847
1424,18.002166,42.676508,30.920847
1425,18.002084,42.676535,28.418589
1426,18.002002,42.676562,34.065773
1427,18.001919,42.676586,34.065773
1428,18.001835,42.676611,34.065773
1429,18.001751,42.676634,38.73855
1430,18.001667,42.676657,38.73855
1431,18.001582,42.67668,38.73855
1432,18.001498,42.676703,42.72666
1433,18.001413,42.676724,42.72666
1434,18.001326,42.676739,42.72666
1435,18.001236,42.676746,45.976006
1436,18.001147,42.676752,45.976006
1437,18.001057,42.676757,45.976006
1438,18.000968,42.67676,46.368595
